imdb_id,title,release_date,budget,revenue,runtime,vote_average,vote_count,popularity,movielens_id,tmdb_id,genres,director,in_connections,out_connections,tot_connections,connected_movies
0109067,The Air Up There,1994-01-07,17080000,21011500,107,5.1,42,1.896273,414.0,46094.0,Comedy,Paul Michael Glaser,5.0,2.0,7.0,0109067
0109254,Beverly Hills Cop III,1994-05-24,50000000,119208989,104,5.5,445,11.787784,420.0,306.0,Action|Comedy|Thriller,John Landis,24.0,3.0,27.0,3083016|0086960|0092644|0109254
0106452,Body Snatchers,1993-06-09,13000000,428868,87,5.8,102,6.559693,426.0,4722.0,Horror|Sci-Fi|Thriller,Abel Ferrara,16.0,2.0,18.0,0049366|0077745|0106452
0106489,A Bronx Tale,1993-09-14,22000000,17287898,121,7.4,447,6.115628,428.0,1607.0,Drama,Robert De Niro,21.0,1.0,22.0,0106489
0106505,Calendar Girl,1993-09-03,13000000,2570145,90,3.7,10,1.316741,430.0,117553.0,Comedy|Drama,John Whitesell,3.0,10.0,13.0,0106505
0106519,Carlito's Way,1993-11-10,30000000,36516012,144,7.7,805,8.698509,431.0,6075.0,Drama,Brian De Palma,75.0,10.0,85.0,0427038|4321328|0106519
0106582,Cliffhanger,1993-05-28,70000000,255000211,112,6.1,600,9.830853,434.0,9350.0,Action|Adventure|Thriller,Renny Harlin,105.0,3.0,108.0,1441251|0106582
0109456,Color of Night,1994-08-19,40000000,19726050,121,5.4,117,14.228963,436.0,2124.0,Drama|Thriller,Richard Rush,18.0,4.0,22.0,0109456
0106677,Dazed and Confused,1993-09-24,6900000,7993039,102,7.4,588,6.8652,441.0,9571.0,Comedy,Richard Linklater,174.0,35.0,209.0,0106677
0106697,Demolition Man,1993-10-08,57000000,159055768,115,6.4,1018,11.626116,442.0,9739.0,Action|Adventure|Sci-Fi,Marco Brambilla,132.0,18.0,150.0,0106697
0106941,For Love or Money,1993-10-01,30000000,11146270,94,5.7,77,8.468869,453.0,9024.0,Comedy,Barry Sonnenfeld,8.0,5.0,13.0,0120540|0106941
0106918,The Firm,1993-06-30,42000000,270248367,154,6.6,513,9.678367,454.0,37233.0,Drama|Thriller,Sydney Pollack,56.0,2.0,58.0,0106918
0106965,Free Willy,1993-07-16,20000000,153698625,112,6.0,429,5.990572,455.0,1634.0,Adventure|Drama,Simon Wincer,226.0,0.0,226.0,0113114|0119152|1394329|0106965
0106977,The Fugitive,1993-08-06,44000000,368875760,130,7.2,1240,10.08937,457.0,5503.0,Thriller,Andrew Davis,305.0,4.0,309.0,0120873|0247097|1062355|4698612|0056757|0106977
0107004,Geronimo: An American Legend,1993-12-10,35000000,18635620,115,5.9,44,4.653462,458.0,35588.0,Drama|Western,Walter Hill,11.0,0.0,11.0,0107004
0107076,Hard Target,1993-08-20,18000000,74189677,97,6.1,237,7.834351,464.0,2019.0,Action|Adventure|Thriller,John Woo,43.0,7.0,50.0,5241578|0107076
0107144,Hot Shots! Part Deux,1993-05-21,25000000,133752825,86,6.2,463,13.482371,466.0,9255.0,Action|Comedy,Jim Abrahams,34.0,50.0,84.0,0102059|0107144
0107206,In the Line of Fire,1993-07-08,40000000,176997168,128,6.8,392,12.637158,474.0,9386.0,Action|Thriller,Wolfgang Petersen,97.0,4.0,101.0,0107206
0107207,In the Name of the Father,1993-12-12,13000000,65796862,133,7.6,363,7.405895,475.0,7984.0,Drama,Jim Sheridan,30.0,1.0,31.0,0107207
0107290,Jurassic Park,1993-06-11,63000000,920100000,127,7.6,4956,8.863776,480.0,329.0,Action|Adventure|Sci-Fi|Thriller,Steven Spielberg,1772.0,15.0,1787.0,0119567|0163025|0369610|4881806|8041270|0107290
0107302,Kalifornia,1993-09-01,9000000,2395231,117,6.5,209,8.4337,481.0,10909.0,Drama|Thriller,Dominic Sena,20.0,2.0,22.0,0107302
0110265,Killing Zoe,1993-10-01,1500000,418961,96,6.1,111,4.948569,482.0,507.0,Drama|Thriller,Roger Avary,14.0,9.0,23.0,0110265
0107362,Last Action Hero,1993-06-18,85000000,137298489,130,6.1,725,9.434006,485.0,9593.0,Action|Adventure|Comedy|Fantasy,John McTiernan,139.0,81.0,220.0,0107362
0107507,Manhattan Murder Mystery,1993-08-18,13500000,11285588,104,7.1,169,8.939404,492.0,10440.0,Comedy,Woody Allen,18.0,12.0,30.0,0107507
0107554,Menace II Society,1993-05-26,3500000,27900000,97,7.2,179,5.260924,493.0,9516.0,Action|Drama,Albert Hughes,44.0,9.0,53.0,0107554
0116253,Executive Decision,1996-03-15,55000000,121969216,133,5.8,261,13.106291,494.0,2320.0,Action|Adventure|Thriller,Stuart Baird,33.0,6.0,39.0,0116253
0107614,Mrs. Doubtfire,1993-11-24,25000000,441286195,125,7.0,1638,11.16553,500.0,788.0,Comedy|Drama,Chris Columbus,313.0,33.0,346.0,0139872|0233422|0107614
0110657,The Next Karate Kid,1994-07-18,12000000,15826984,107,4.8,202,9.9697,502.0,11231.0,Action,Christopher Cain,19.0,6.0,25.0,0087538|0091326|0097647|0110657
0110678,No Escape,1994-04-29,20000000,15340000,118,6.1,86,9.715187,504.0,10447.0,Action|Drama|Sci-Fi,Martin Campbell,12.0,4.0,16.0,0110678
0107808,A Perfect World,1993-11-24,30000000,135130999,138,7.2,376,8.040589,507.0,9559.0,Drama|Thriller,Clint Eastwood,20.0,4.0,24.0,0107808
0107818,Philadelphia,1993-12-22,26000000,206678440,125,7.6,1019,13.373006,508.0,9800.0,Drama,Jonathan Demme,165.0,5.0,170.0,0107818
0107822,The Piano,1993-05-19,7000000,116700000,121,7.1,290,7.436758,509.0,713.0,Drama,Jane Campion,109.0,1.0,110.0,0107822
0107840,Poetic Justice,1993-07-23,14000000,27515786,109,6.9,47,6.972599,510.0,8291.0,Drama,John Singleton,32.0,5.0,37.0,0107840
0110955,The Ref,1994-03-09,11000000,11439193,97,6.7,99,5.868677,514.0,10872.0,Comedy,Ted Demme,20.0,8.0,28.0,0110955
0107943,The Remains of the Day,1993-11-05,11500000,23237911,134,7.5,213,12.222576,515.0,1245.0,Drama,James Ivory,67.0,2.0,69.0,0107943
0110971,Renaissance Man,1994-06-03,40000000,24332324,128,5.9,83,4.985157,516.0,11858.0,Comedy|Drama,Penny Marshall,5.0,10.0,15.0,0110971
0107978,RoboCop 3,1993-04-17,22000000,10696210,104,4.2,309,8.685798,519.0,5550.0,Action|Drama|Sci-Fi|Thriller,Fred Dekker,52.0,4.0,56.0,0108909|0220008|3034552|0093870|0100502|0107978
0107977,Robin Hood: Men in Tights,1993-07-28,20000000,35739755,104,6.4,575,17.136672,520.0,8005.0,Comedy,Mel Brooks,76.0,33.0,109.0,0072585|0072585|0107977
0107983,Romeo Is Bleeding,1993-09-13,11500000,3275585,100,5.7,36,9.796318,521.0,2088.0,Thriller,Peter Medak,12.0,2.0,14.0,0107983
0108000,Ruby in Paradise,1993-10-08,800000,1001437,114,5.6,10,0.941994,523.0,47889.0,Drama,Victor Nunez,7.0,1.0,8.0,0108000
0108002,Rudy,1993-09-17,12000000,22750363,114,7.2,187,5.914833,524.0,14534.0,Drama,David Anspaugh,120.0,1.0,121.0,0108002
0108052,Schindler's List,1993-11-29,22000000,321365567,195,8.3,4436,41.725123,527.0,424.0,Drama,Steven Spielberg,440.0,3.0,443.0,0108052
0111127,Serial Mom,1994-04-13,13000000,7820688,95,6.4,137,5.305311,532.0,11592.0,Comedy|Horror,John Waters,33.0,294.0,327.0,0111127
0111143,The Shadow,1994-07-01,25000000,48063435,108,5.4,140,7.881107,533.0,8850.0,Action|Adventure|Fantasy,Russell Mulcahy,25.0,4.0,29.0,0111143
0108160,Sleepless in Seattle,1993-06-24,21000000,227799884,105,6.5,630,10.234919,539.0,858.0,Comedy|Drama,Nora Ephron,256.0,14.0,270.0,0108160
0108162,Sliver,1993-05-21,40000000,116300000,108,4.9,144,11.23297,540.0,867.0,Thriller,Phillip Noyce,24.0,5.0,29.0,0108162
0083658,Blade Runner,1982-06-25,28000000,33139618,117,7.9,3833,96.272374,541.0,78.0,Action|Sci-Fi|Thriller,Ridley Scott,862.0,18.0,880.0,1856101|7326248|7387408|7428594|0083658
0108174,So I Married an Axe Murderer,1993-07-30,20000000,11585483,93,6.1,131,8.051914,543.0,10442.0,Comedy|Thriller,Thomas Schlamme,28.0,16.0,44.0,0108174
0108255,Super Mario Bros.,1993-05-28,48000000,20915465,104,4.0,236,7.198455,546.0,9607.0,Action|Adventure|Comedy|Fantasy|Sci-Fi,Annabel Jankel,197.0,10.0,207.0,0108255
0111323,Surviving the Game,1994-04-15,7400000,7690013,96,6.1,53,3.644641,547.0,17585.0,Action|Adventure|Thriller,Ernest R. Dickerson,14.0,0.0,14.0,0111323
0111400,Terminal Velocity,1994-09-23,50000000,16478900,102,5.0,82,8.012225,548.0,9057.0,Action|Thriller,Deran Sarafian,6.0,2.0,8.0,0111400
0107688,The Nightmare Before Christmas,1993-10-09,18000000,75634409,76,7.6,2135,17.730913,551.0,9479.0,Animation|Fantasy|Musical,Henry Selick,397.0,24.0,421.0,1002748|1324170|0107688
0108333,The Three Musketeers,1993-11-11,30000000,53898845,105,6.2,219,6.34785,552.0,10057.0,Action|Adventure|Comedy,Stephen Herek,36.0,1.0,37.0,0108333
0108358,Tombstone,1993-12-25,25000000,56505065,130,7.4,632,11.338194,553.0,11969.0,Action|Drama|Western,George P. Cosmatos,115.0,1.0,116.0,0108358
0108399,True Romance,1993-09-09,12500000,12281551,120,7.5,762,17.189328,555.0,319.0,Thriller,Tony Scott,158.0,56.0,214.0,0359715|0108399
0110763,The Pagemaster,1994-11-23,27000000,13670688,80,6.2,178,7.436001,558.0,15139.0,Action|Adventure|Animation|Fantasy,Joe Johnston,32.0,9.0,41.0,5554958|0110763
0099785,Home Alone,1990-11-09,18000000,476684675,103,7.1,2487,0.702543,586.0,771.0,Comedy,Chris Columbus,832.0,23.0,855.0,0104431|0119303|0329200|2308733|1101206|6249970|1101206|0099785
0099653,Ghost,1990-07-12,22000000,505000000,127,6.9,1381,11.945397,587.0,251.0,Comedy|Drama|Fantasy|Thriller,Jerry Zucker,513.0,14.0,527.0,0399530|0353154|1655400|0099653
0103639,Aladdin,1992-11-25,28000000,504050219,90,7.4,3495,16.357419,588.0,812.0,Adventure|Animation|Comedy|Musical,Ron Clements,938.0,26.0,964.0,0107952|0105935|0115491|0288416|0233177|1172058|1167012|6139732|0103639
0103064,Terminator 2: Judgment Day,1991-07-01,100000000,520000000,137,7.7,4274,22.661695,589.0,280.0,Action|Sci-Fi,James Cameron,1369.0,42.0,1411.0,0181852|0438488|1340138|6450804|8248304|0088247|0103064
0099348,Dances with Wolves,1990-11-09,22000000,424208848,181,7.6,1084,11.654349,590.0,581.0,Adventure|Drama|Western,Kevin Costner,295.0,3.0,298.0,0050915|0099348
0096895,Batman,1989-06-23,35000000,411348924,126,7.0,2145,19.10673,592.0,268.0,Action|Thriller,Tim Burton,1060.0,32.0,1092.0,0103776|0112462|0118688|0096895
0102926,The Silence of the Lambs,1991-02-01,19000000,272742922,119,8.1,4549,4.307222,593.0,274.0,Horror|Thriller,Jonathan Demme,1288.0,18.0,1306.0,0212985|0289765|0367959|2243973|0111068|0102926
0029583,Snow White and the Seven Dwarfs,1937-12-20,1488423,184925486,83,6.9,1973,16.263878,594.0,408.0,Animation|Drama|Fantasy|Musical,David Hand,1308.0,1.0,1309.0,6208148|0029583
0101414,Beauty and the Beast,1991-11-13,25000000,377350553,84,7.5,3029,23.433511,595.0,10020.0,Animation|Fantasy|Musical,Gary Trousdale,861.0,14.0,875.0,0221773|0118692|0167038|4886826|1171997|1167012|2771200|0101414
0032910,Pinocchio,1940-02-23,2600000,84300000,88,6.9,1412,14.202284,596.0,10895.0,Animation|Fantasy|Musical,Hamilton Luske,782.0,1.0,783.0,0093743|4593060|0032910
0100405,Pretty Woman,1990-03-23,14000000,463000000,119,7.0,1807,13.348451,597.0,114.0,Comedy,Garry Marshall,545.0,7.0,552.0,0100405
0065214,The Wild Bunch,1969-06-17,6244087,638641,145,7.7,266,11.722424,599.0,576.0,Adventure|Western,Sam Peckinpah,215.0,6.0,221.0,2028582|0065214
0116282,Fargo,1996-04-05,7000000,60611975,98,7.7,2080,12.61469,608.0,275.0,Comedy|Drama|Thriller,Joel Coen,282.0,17.0,299.0,2802850|0116282
0116514,Hellraiser: Bloodline,1996-03-08,4000000,16675000,86,4.9,111,5.263187,611.0,8766.0,Action|Horror|Sci-Fi,Kevin Yagher,32.0,3.0,35.0,0229440|0274546|0337636|0354623|1716747|5476182|0093177|0095294|0104409|0116514
0065421,The Aristocats,1970-12-23,4000000,55675257,78,7.1,1287,9.834047,616.0,10112.0,Animation,Wolfgang Reitherman,158.0,1.0,159.0,0065421
0117381,Primal Fear,1996-04-03,30000000,102616183,129,7.4,644,10.326213,628.0,1592.0,Drama|Thriller,Gregory Hoblit,45.0,3.0,48.0,0337971|0117381
0116414,Girl 6,1996-03-22,12000000,4939939,108,5.7,17,4.405169,639.0,61752.0,Comedy|Drama,Spike Lee,12.0,14.0,26.0,0116414
0115956,Courage Under Fire,1996-07-04,46000000,100860818,117,6.2,240,11.595316,647.0,10684.0,Action|Drama,Edward Zwick,20.0,2.0,22.0,0115956
0117060,Mission: Impossible,1996-05-22,80000000,457696359,110,6.7,2677,15.793477,648.0,954.0,Action|Adventure|Thriller,Brian De Palma,415.0,10.0,425.0,0120755|0317919|1229238|2381249|4912910|9603212|9603208|0060009|0117060
0116136,DragonHeart,1996-05-31,57000000,115267375,103,6.4,553,23.63659,653.0,8840.0,Action|Adventure|Fantasy,Rob Cohen,54.0,2.0,56.0,0214641|3829170|5610626|9711106|0116136
0116683,James and the Giant Peach,1996-04-12,38000000,28921264,79,6.2,375,13.217623,661.0,10539.0,Adventure|Animation|Fantasy|Musical,Henry Selick,64.0,2.0,66.0,0116683
0116269,Faithful,1996-04-03,13000000,9789900,91,4.8,4,1.296862,664.0,47502.0,Comedy,Paul Mazursky,4.0,1.0,5.0,0116269
0117705,Space Jam,1996-11-15,80000000,250200000,88,6.5,1335,11.054251,673.0,2300.0,Adventure|Animation|Comedy|Fantasy|Sci-Fi,Joe Pytka,279.0,56.0,335.0,3554046|0117705
0062711,Barbarella,1968-10-10,9000000,2500000,98,5.7,149,14.304205,674.0,8069.0,Adventure|Comedy|Sci-Fi,Roger Vadim,173.0,1.0,174.0,0062711
0117104,Mrs. Winterbourne,1996-04-19,25000000,10070000,105,5.5,26,9.1861,691.0,40001.0,Comedy,Richard Benjamin,4.0,2.0,6.0,0279410|0041694|0117104
0117420,The Quest,1996-04-19,30000000,57400547,95,5.3,126,7.941972,704.0,9103.0,Action|Adventure,Jean-Claude Van Damme,9.0,0.0,9.0,0117420
0095776,Oliver & Company,1988-11-18,31000000,74151346,74,6.5,372,10.813579,709.0,12233.0,Adventure|Animation|Comedy|Musical,George Scribner,68.0,10.0,78.0,0095776
0116322,Flipper,1996-05-17,25530000,20080020,95,5.3,85,4.557006,711.0,36355.0,Adventure,Alan Shapiro,12.0,5.0,17.0,0057063|0116322
0113362,The Horseman on the Roof,1995-09-20,35000000,15000000,135,6.7,25,1.690768,715.0,11876.0,Drama,Jean-Paul Rappeneau,8.0,0.0,8.0,0113362
0115963,The Craft,1996-05-03,15000000,24769466,101,6.3,388,12.860385,724.0,9100.0,Drama|Fantasy|Horror|Thriller,Andrew Fleming,89.0,10.0,99.0,0475944|0115963
0117500,The Rock,1996-06-06,75000000,335062621,136,6.9,1474,13.249824,733.0,9802.0,Action|Adventure|Thriller,Michael Bay,172.0,12.0,184.0,1097079|0364621|0117500
0117998,Twister,1996-05-10,92000000,494471524,113,6.1,966,8.739144,736.0,664.0,Action|Adventure|Thriller,Jan de Bont,190.0,15.0,205.0,0117998
0115571,The Arrival,1996-05-31,25000000,14048372,115,6.1,200,6.497591,748.0,10547.0,Action|Sci-Fi|Thriller,David Twohy,13.0,12.0,25.0,6189792|0122961|0115571
0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,1800000,9440272,95,8.0,1472,9.80398,750.0,935.0,Comedy,Stanley Kubrick,659.0,7.0,666.0,0057012
0117331,The Phantom,1996-06-06,45000000,17300889,100,4.7,138,8.079541,761.0,9826.0,Action|Adventure,Simon Wincer,28.0,1.0,29.0,0117331
0117765,Striptease,1996-06-28,50000000,113309743,115,4.4,210,11.341502,762.0,9879.0,Comedy,Andrew Bergman,44.0,51.0,95.0,0117765
0116669,Jack,1996-08-09,45000000,58620973,113,5.9,340,6.287245,765.0,7095.0,Comedy|Drama,Francis Ford Coppola,27.0,14.0,41.0,0116669
0117951,Trainspotting,1996-02-23,4000000,16491080,93,7.8,2737,19.348466,778.0,627.0,Comedy|Drama,Danny Boyle,264.0,27.0,291.0,2763304|0117951
0116629,Independence Day,1996-06-25,75000000,816969268,145,6.7,3334,17.634197,780.0,602.0,Action|Adventure|Sci-Fi|Thriller,Roland Emmerich,534.0,46.0,580.0,1628841|0116629
0116277,The Fan,1996-08-15,55000000,18626419,116,5.7,202,12.202063,782.0,9566.0,Drama|Thriller,Tony Scott,15.0,7.0,22.0,0116277
0116583,The Hunchback of Notre Dame,1996-06-21,100000000,100138851,91,6.8,1182,13.553999,783.0,10545.0,Animation|Drama|Musical,Gary Trousdale,305.0,7.0,312.0,0257778|9613354|0116583
0115798,The Cable Guy,1996-06-10,47000000,102825796,96,5.7,603,7.586577,784.0,9894.0,Comedy|Thriller,Ben Stiller,81.0,66.0,147.0,0115798
0116778,Kingpin,1996-07-04,27000000,25023434,113,6.7,248,11.633347,785.0,11543.0,Comedy,Bobby Farrelly,48.0,14.0,62.0,0116778
0116213,Eraser,1996-06-21,100000000,242295562,115,5.6,553,6.919314,786.0,9268.0,Action|Drama|Thriller,Chuck Russell,41.0,4.0,45.0,0276941|0116213
0117218,The Nutty Professor,1996-06-26,54000000,128769345,95,5.4,717,9.651581,788.0,9327.0,Comedy|Fantasy|Sci-Fi,Tom Shadyac,131.0,24.0,155.0,0144528|1296960|0057372|0117218
0116040,Daylight,1996-12-06,80000000,159212469,115,5.8,385,11.995799,798.0,11228.0,Action|Adventure|Drama|Thriller,Rob Cohen,23.0,4.0,27.0,0116040
0116365,The Frighteners,1996-07-18,30000000,29359216,110,6.7,413,12.09096,799.0,10779.0,Comedy|Horror|Thriller,Peter Jackson,41.0,20.0,61.0,0116365
0116905,Lone Star,1996-06-21,5000000,13269963,135,6.9,79,9.069963,800.0,26748.0,Drama|Western,John Sayles,12.0,3.0,15.0,0116905
0117333,Phenomenon,1996-07-05,32000000,152036382,123,6.2,328,5.575992,802.0,9294.0,Drama,Jon Turteltaub,23.0,1.0,24.0,0117333
0117628,She's the One,1996-08-26,3500000,9482579,96,5.7,71,10.827266,804.0,11363.0,Comedy,Edward Burns,3.0,0.0,3.0,0117628
0117913,A Time to Kill,1996-07-24,40000000,152266007,149,7.0,522,13.309013,805.0,1645.0,Drama|Thriller,Joel Schumacher,49.0,2.0,51.0,0117913
0116320,Fled,1996-07-19,25000000,17193231,98,5.2,49,3.906949,809.0,18550.0,Action|Adventure,Kevin Hooks,8.0,6.0,14.0,0051525|0116320
0116707,Joe's Apartment,1996-07-26,13000000,4619014,78,5.0,87,9.490858,829.0,11962.0,Comedy|Fantasy|Musical,John Payson,9.0,4.0,13.0,0093101|0104564|0116707
0116313,The First Wives Club,1996-09-20,26000000,116400000,102,6.5,172,10.177303,830.0,2925.0,Comedy,Hugh Wilson,52.0,9.0,61.0,7546362|0116313
0117438,Ransom,1996-11-08,80000000,309492681,117,6.4,482,8.772188,832.0,3595.0,Thriller,Ron Howard,47.0,8.0,55.0,0049656|0117438
0115857,Chain Reaction,1996-08-02,50000000,60209334,107,5.3,291,15.874491,836.0,12123.0,Action|Adventure|Thriller,Andrew Davis,22.0,3.0,25.0,0115857
0117008,Matilda,1996-08-02,36000000,33459416,98,6.9,892,10.034915,837.0,10830.0,Comedy|Fantasy,Danny DeVito,59.0,7.0,66.0,3447590|0117008
0116191,Emma,1996-08-02,6000000,22231658,121,6.7,152,6.593011,838.0,3573.0,Comedy|Drama,Douglas McGrath,19.0,1.0,20.0,0116191
0115986,The Crow: City of Angels,1996-08-29,13000000,17917287,84,5.2,119,6.554679,839.0,10546.0,Action|Thriller,Tim Pope,16.0,4.0,20.0,0132910|0353324|0109506|0115986
0117826,Bordello of Blood,1996-08-16,15000000,5600000,87,5.0,63,3.450402,842.0,9431.0,Comedy|Horror,Gilbert Adler,15.0,23.0,38.0,0250698|0114608|0117826
0117718,The Spitfire Grill,1996-08-23,6000000,12643776,117,6.8,17,1.19589,848.0,47907.0,Drama,Lee David Zlotoff,5.0,0.0,5.0,0117718
0116225,Escape from L.A.,1996-08-09,50000000,42277365,97,5.6,381,12.229381,849.0,10061.0,Action|Adventure|Sci-Fi|Thriller,John Carpenter,72.0,5.0,77.0,0082340|0116225
0115632,Basquiat,1996-08-09,2962051,3011195,108,6.6,97,4.797674,851.0,549.0,Drama,Julian Schnabel,16.0,4.0,20.0,0115632
0117918,Tin Cup,1996-08-16,45000000,53854588,135,5.9,152,6.24966,852.0,10478.0,Comedy|Drama,Ron Shelton,36.0,2.0,38.0,0117918
0104109,Dingo,1991-06-02,200000,300000,109,6.0,1,0.124273,853.0,66634.0,Drama,Rolf de Heer,11.0,0.0,11.0,0104109
0068646,The Godfather,1972-03-14,6000000,245066411,175,8.5,6024,41.109264,858.0,238.0,Drama,Francis Ford Coppola,2403.0,14.0,2417.0,0071562|0099674|0172089|0120456|0068646
0104558,Police Story 3: Supercop,1992-07-04,900000,20483423,95,6.7,109,6.751864,861.0,11134.0,Action|Comedy|Thriller,Stanley Tong,26.0,7.0,33.0,0106544|0116704|0386005|0089374|0095403|0104558
0116985,Manny & Lo,1996-01-22,500000,431326,88,6.3,9,1.143656,862.0,88224.0,Drama,Lisa Krueger,3.0,2.0,5.0,0116985
0115736,Bound,1996-09-13,4500000,7011317,108,6.9,203,12.449574,866.0,9303.0,Drama|Thriller,Lana Wachowski,55.0,2.0,57.0,0115736
0120004,The Relic,1997-01-10,60000000,33956608,110,5.8,130,7.699967,879.0,11015.0,Horror|Thriller,Peter Hyams,8.0,1.0,9.0,0120004
0116654,The Island of Dr. Moreau,1996-08-23,40000000,49627779,96,4.6,148,12.725343,880.0,9306.0,Sci-Fi|Thriller,John Frankenheimer,72.0,0.0,72.0,0116654
0115783,Bulletproof,1996-09-06,25000000,22611954,84,5.4,164,7.859132,886.0,10723.0,Action|Comedy,Ernest R. Dickerson,15.0,4.0,19.0,9887580|0115783
0113253,Halloween: The Curse of Michael Myers,1995-09-29,5000000,15116634,88,5.0,173,8.768288,891.0,10987.0,Horror|Thriller,Joe Chappelle,75.0,26.0,101.0,0120694|0220506|1502407|1066533|1066534|0077651|0082495|0085636|0095271|0097474|0113253
0045152,Singin' in the Rain,1952-04-10,2540800,7200000,103,7.9,747,11.064858,899.0,872.0,Comedy|Musical,Stanley Donen,644.0,18.0,662.0,0045152
0043278,An American in Paris,1951-08-08,2723903,4500000,113,6.9,133,5.565203,900.0,2769.0,Musical,Vincente Minnelli,121.0,3.0,124.0,0043278
0054698,Breakfast at Tiffany's,1961-10-05,2500000,9500000,110,7.6,1082,10.879289,902.0,164.0,Drama,Blake Edwards,398.0,4.0,402.0,0054698
0052357,Vertigo,1958-05-09,2479000,28000000,128,8.0,1162,18.20822,903.0,426.0,Drama|Thriller,Alfred Hitchcock,621.0,6.0,627.0,0230277|1204319|0265452|0052357
0047396,Rear Window,1954-08-01,1000000,36764313,112,8.2,1531,17.911314,904.0,567.0,Thriller,Alfred Hitchcock,441.0,2.0,443.0,0206813|0166322|0047396
0025316,It Happened One Night,1934-02-22,325000,4500000,105,7.7,283,6.465257,905.0,3078.0,Comedy,Frank Capra,253.0,2.0,255.0,0027683|0244625|0037685|0038894|0049973|0049072|6591028|0101733|3171674|1093370|0024977|0025316
0053125,North by Northwest,1959-07-07,4000000,13275000,136,7.8,1062,12.410427,908.0,213.0,Action|Adventure|Thriller,Alfred Hitchcock,443.0,4.0,447.0,0053125
0053604,The Apartment,1960-06-15,3000000,25000000,125,8.1,498,11.994281,909.0,284.0,Comedy|Drama,Billy Wilder,146.0,14.0,160.0,0069152|0314486|0482249|0800956|8634598|0053604
0053291,Some Like It Hot,1959-03-18,2883848,25000000,122,8.0,835,11.845107,910.0,239.0,Comedy,Billy Wilder,403.0,14.0,417.0,0263343|0470763|0155997|0300925|3362590|0191124|0043522|0053291
0056923,Charade,1963-12-05,4000000,13474588,113,7.7,351,7.098731,911.0,4808.0,Comedy|Thriller,Stanley Donen,93.0,7.0,100.0,0151205|0068228|0270707|6064006|0056923
0034583,Casablanca,1942-11-26,878000,10462500,102,7.9,1462,13.916101,912.0,289.0,Drama,Michael Curtiz,2005.0,6.0,2011.0,0047719|0084994|2498588|0361313|0788538|0034583
0058385,My Fair Lady,1964-10-21,17000000,72070731,170,7.4,361,12.494394,914.0,11113.0,Comedy|Drama|Musical,George Cukor,461.0,1.0,462.0,0157965|0058385
0047437,Sabrina,1954-09-28,2238813,10000000,113,7.4,284,7.359741,915.0,6620.0,Comedy,Billy Wilder,77.0,2.0,79.0,0923883|0293226|0111793|0114319|0047437
0046250,Roman Holiday,1953-09-02,1500000,12000000,119,7.8,502,11.954806,916.0,804.0,Comedy|Drama,William Wyler,187.0,2.0,189.0,0367255|0345446|0351790|0093877|0046250
0032138,The Wizard of Oz,1939-08-15,2777000,33754967,102,7.4,1689,22.064932,919.0,630.0,Adventure|Fantasy|Musical,Victor Fleming,4352.0,5.0,4357.0,0054568|0057453|0067280|0089908|0098950|1623205|0884726|4463218|1617650|2761172|0066801|0089533|0118186|2027255|0032138
0031381,Gone with the Wind,1939-12-15,4000000,400176459,238,7.7,995,14.240357,920.0,770.0,Drama,Victor Fleming,1600.0,1.0,1601.0,0108915|0560623|0031381
0043014,Sunset Boulevard,1950-08-10,1752000,5000000,110,8.2,533,11.709777,922.0,599.0,Drama,Billy Wilder,510.0,19.0,529.0,0637840|0469609|0043014
0033467,Citizen Kane,1941-04-30,839727,23217674,119,8.0,1244,15.811921,923.0,15.0,Drama,Orson Welles,1507.0,29.0,1536.0,0033467
0062622,2001: A Space Odyssey,1968-04-10,10500000,68700000,149,7.9,3075,22.494622,924.0,62.0,Adventure|Drama|Sci-Fi,Stanley Kubrick,1660.0,10.0,1670.0,0086837|0062622
0042192,All About Eve,1950-11-09,1400000,63463,138,8.0,367,12.06308,926.0,705.0,Drama,Joseph L. Mankiewicz,295.0,2.0,297.0,0157321|0083761|0042192
0032143,The Women,1939-01-01,1688000,2270000,133,6.4,26,5.076649,927.0,22490.0,Comedy,George Cukor,44.0,0.0,44.0,0049578|0430770|0032143
0032976,Rebecca,1940-04-12,1288000,6000000,130,7.7,346,8.590813,928.0,223.0,Drama|Thriller,Alfred Hitchcock,164.0,1.0,165.0,0230277|0230009|0400798|1083855|2235695|0032976
0038787,Notorious,1946-08-15,2000000,24464742,102,7.8,345,10.135111,930.0,303.0,Thriller,Alfred Hitchcock,154.0,0.0,154.0,0105022|0038787
0038109,Spellbound,1945-12-28,1500000,7000000,111,7.3,166,5.47596,931.0,4174.0,Thriller,Alfred Hitchcock,109.0,3.0,112.0,0047239|0038109
0048728,To Catch a Thief,1955-08-03,2500000,8750000,106,7.1,299,5.490505,933.0,381.0,Thriller,Alfred Hitchcock,164.0,1.0,165.0,1886731|0048728
0031725,Ninotchka,1939-10-06,1365000,2279000,110,7.3,77,5.120036,936.0,1859.0,Comedy,Ernst Lubitsch,77.0,2.0,79.0,0050972|0212390|0352642|0031725
0029843,The Adventures of Robin Hood,1938-05-13,2033000,3981000,102,7.6,170,10.685036,940.0,10907.0,Action|Adventure,Michael Curtiz,194.0,2.0,196.0,0013556|0029843
